zona,senales_mostradas,aciertos,errores,tiempo_promedio,dificultad_siguiente
2,5,3,2,9.69,1
3,8,2,6,2.67,0
3,9,5,4,7.55,1
2,4,1,3,6.81,0
3,6,5,1,2.63,2
2,9,8,1,7.4,1
3,2,1,1,6.28,1
4,9,4,5,8.96,0
4,1,0,1,1.71,0
2,1,0,1,3.2,0
2,5,5,0,3.63,2
1,5,1,4,7.91,0
1,6,6,0,5.35,1
2,9,6,3,3.52,1
3,1,1,0,4.79,1
3,9,0,9,1.61,0
3,4,4,0,8.89,1
4,4,2,2,7.92,1
2,4,2,2,5.31,1
1,3,1,2,7.75,0
1,7,0,7,5.14,0
3,3,1,2,6.46,0
3,1,1,0,5.46,1
2,1,0,1,9.39,0
1,10,10,0,4.06,1
3,2,2,0,4.2,1
2,3,0,3,8.18,0
2,7,6,1,2.28,2
2,4,2,2,4.31,1
3,4,4,0,6.01,1
1,2,2,0,4.44,1
2,10,9,1,3.57,2
1,6,3,3,9.29,1
1,7,4,3,6.09,1
3,1,1,0,5.87,1
4,8,0,8,4.02,0
2,6,4,2,2.2,1
1,3,0,3,6.83,0
2,4,3,1,8.6,1
2,9,6,3,7.0,1
1,3,0,3,5.4,0
3,1,0,1,2.12,0
2,5,4,1,2.1,2
2,5,3,2,4.8,1
4,7,5,2,1.64,1
1,9,0,9,6.95,0
1,10,0,10,7.46,0
1,6,4,2,2.4,1
3,10,1,9,3.89,0
4,7,6,1,8.49,1
1,8,2,6,6.03,0
2,7,4,3,9.66,1
2,5,5,0,9.04,1
3,1,0,1,2.55,0
1,10,9,1,4.85,1
1,5,1,4,7.86,0
3,4,3,1,9.2,1
2,3,1,2,3.38,0
3,4,0,4,3.04,0
1,9,7,2,6.98,1
1,5,5,0,2.07,2
1,4,4,0,5.64,1
3,6,1,5,7.21,0
2,2,1,1,6.77,1
2,6,3,3,5.33,1
3,10,2,8,6.31,0
3,6,3,3,2.93,1
3,4,1,3,7.55,0
4,5,2,3,2.64,0
3,8,7,1,5.29,1
3,8,8,0,2.43,2
1,5,1,4,9.08,0
2,5,5,0,9.03,1
1,2,0,2,8.72,0
1,10,9,1,4.94,1
2,1,1,0,6.12,1
4,3,2,1,4.84,1
3,3,3,0,5.76,1
1,7,5,2,5.77,1
2,10,10,0,2.91,2
2,8,2,6,3.02,0
2,8,5,3,1.84,1
4,4,0,4,3.75,0
2,1,0,1,5.9,0
3,7,7,0,9.3,1
1,1,1,0,2.38,2
3,5,4,1,6.13,1
2,7,6,1,4.61,1
1,9,4,5,4.7,0
2,9,6,3,4.5,1
3,8,7,1,9.04,1
1,9,2,7,5.24,0
2,2,2,0,6.97,1
2,3,1,2,2.84,0
1,4,3,1,8.39,1
1,8,7,1,5.57,1
2,7,0,7,3.57,0
2,10,9,1,2.87,2
1,10,2,8,1.98,0
3,3,3,0,6.59,1
1,5,0,5,3.34,0
4,8,2,6,3.36,0
4,10,2,8,8.25,0
2,10,10,0,5.84,1
2,6,3,3,6.57,1
1,4,3,1,4.78,1
1,1,0,1,5.94,0
4,3,0,3,3.01,0
1,9,8,1,7.9,1
1,8,2,6,9.17,0
1,7,6,1,4.65,1
1,9,6,3,3.45,1
4,7,5,2,6.51,1
1,7,2,5,3.66,0
2,2,1,1,6.59,1
4,5,1,4,1.55,0
1,10,8,2,2.5,2
1,7,3,4,7.35,0
3,7,5,2,2.41,1
4,10,4,6,3.72,0
4,10,5,5,6.7,1
4,4,3,1,6.19,1
4,3,2,1,6.25,1
4,5,2,3,6.41,0
4,3,0,3,7.86,0
4,3,0,3,3.32,0
4,6,6,0,6.18,1
1,3,3,0,9.7,1
1,2,0,2,5.51,0
4,2,0,2,3.74,0
3,2,2,0,1.82,2
4,7,4,3,7.55,1
1,3,3,0,5.23,1
2,9,4,5,3.16,0
2,10,2,8,7.23,0
3,4,0,4,9.79,0
1,5,3,2,4.5,1
4,7,3,4,5.9,0
1,2,2,0,3.92,2
3,6,6,0,3.85,2
2,8,6,2,6.39,1
3,3,3,0,5.8,1
1,9,4,5,4.39,0
1,9,4,5,8.95,0
3,8,6,2,6.29,1
2,6,6,0,5.4,1
4,10,0,10,5.6,0
3,2,1,1,6.89,1
2,4,2,2,5.01,1
3,9,8,1,1.58,2
3,4,2,2,2.29,1
3,2,2,0,9.42,1
4,6,2,4,3.36,0
3,3,1,2,5.74,0
2,4,1,3,8.92,0
2,4,1,3,8.6,0
3,3,0,3,2.52,0
1,8,0,8,8.0,0
1,8,5,3,6.78,1
4,10,4,6,5.67,0
3,7,3,4,7.88,0
2,1,1,0,5.57,1
1,9,5,4,4.85,1
2,8,1,7,7.44,0
4,6,5,1,1.57,2
2,7,1,6,4.27,0
3,3,2,1,3.52,1
4,10,5,5,4.61,1
4,7,3,4,5.06,0
3,6,6,0,4.91,1
4,3,1,2,9.82,0
2,2,2,0,3.79,2
2,9,6,3,8.78,1
2,3,1,2,5.52,0
1,3,3,0,5.75,1
3,8,4,4,3.63,1
1,7,1,6,7.37,0
1,4,2,2,5.55,1
1,8,5,3,3.71,1
3,9,8,1,9.42,1
3,6,0,6,5.0,0
3,10,3,7,6.4,0
2,5,2,3,4.26,0
4,8,1,7,4.74,0
3,8,2,6,8.88,0
3,7,6,1,8.72,1
1,2,0,2,4.42,0
3,6,5,1,3.98,2
3,10,10,0,4.86,1
4,6,5,1,6.49,1
4,7,2,5,3.06,0
1,3,1,2,7.13,0
1,4,1,3,4.87,0
1,2,1,1,6.16,1
1,7,1,6,2.38,0
2,2,2,0,9.42,1
4,5,1,4,3.6,0
3,8,2,6,2.62,0
2,1,0,1,7.14,0
3,8,7,1,9.79,1
3,9,7,2,2.65,1
2,10,9,1,5.38,1
4,9,8,1,4.13,1
3,8,8,0,3.43,2
1,8,4,4,4.61,1
3,3,2,1,1.59,1
2,6,2,4,5.49,0
1,8,7,1,4.05,1
4,5,4,1,3.47,2
1,9,5,4,3.1,1
4,7,3,4,2.89,0
4,7,3,4,3.74,0
4,4,4,0,8.0,1
3,5,5,0,7.81,1
3,7,3,4,8.75,0
2,3,2,1,2.44,1
4,10,7,3,3.81,1
4,4,2,2,1.66,1
1,9,0,9,3.08,0
1,5,2,3,2.56,0
4,1,0,1,2.27,0
1,8,3,5,4.41,0
3,8,5,3,5.44,1
1,6,0,6,8.67,0
2,1,1,0,8.09,1
1,9,7,2,3.04,1
3,7,0,7,2.54,0
2,7,7,0,3.6,2
1,4,3,1,7.75,1
1,9,3,6,5.52,0
3,6,1,5,6.85,0
1,9,8,1,2.54,2
4,5,1,4,4.56,0
1,4,0,4,3.51,0
4,6,0,6,2.92,0
3,10,1,9,4.86,0
2,1,0,1,6.44,0
4,10,2,8,4.66,0
1,4,1,3,5.75,0
3,1,0,1,4.52,0
2,9,1,8,2.57,0
2,6,4,2,8.2,1
3,8,3,5,1.68,0
4,6,5,1,2.65,2
1,8,7,1,6.25,1
4,4,4,0,3.09,2
3,6,5,1,5.48,1
2,2,2,0,2.82,2
3,5,4,1,4.62,1
1,9,6,3,7.74,1
1,10,5,5,8.1,1
2,6,5,1,2.04,2
4,4,4,0,7.31,1
2,10,4,6,4.24,0
3,2,0,2,5.95,0
1,1,0,1,3.02,0
1,4,0,4,5.63,0
1,1,1,0,7.09,1
3,1,1,0,3.38,2
1,1,0,1,7.07,0
1,8,0,8,4.57,0
4,6,6,0,7.52,1
3,9,0,9,7.74,0
3,2,0,2,9.66,0
1,2,2,0,3.46,2
4,4,1,3,5.97,0
2,10,10,0,9.55,1
4,2,2,0,6.4,1
4,7,1,6,2.92,0
2,9,6,3,5.79,1
2,9,9,0,5.27,1
3,6,4,2,9.93,1
3,6,3,3,8.0,1
4,6,4,2,3.55,1
2,7,4,3,4.56,1
4,8,6,2,1.5,1
1,5,4,1,1.64,2
2,5,0,5,4.05,0
2,4,2,2,1.68,1
3,9,8,1,6.23,1
2,2,0,2,5.41,0
2,3,2,1,4.62,1
2,4,2,2,8.39,1
1,10,6,4,6.34,1
2,2,2,0,4.26,1
4,3,3,0,8.52,1
1,10,10,0,4.05,1
4,2,0,2,9.34,0
3,6,6,0,5.19,1
1,4,4,0,9.39,1
4,1,1,0,5.96,1
3,9,9,0,2.77,2
2,3,0,3,7.23,0
4,8,8,0,2.27,2
4,5,3,2,2.76,1
3,2,1,1,6.36,1
1,9,6,3,3.73,1
4,9,6,3,8.08,1
2,3,3,0,6.25,1
4,7,3,4,6.27,0
2,4,0,4,3.76,0
4,6,5,1,9.36,1
1,2,2,0,5.02,1
3,6,1,5,4.23,0
1,5,1,4,9.9,0
4,10,2,8,5.24,0
2,4,2,2,2.83,1
1,2,2,0,1.96,2
2,5,0,5,4.42,0
1,5,3,2,5.51,1
3,4,4,0,3.3,2
3,9,7,2,6.8,1
2,1,1,0,6.46,1
1,5,1,4,2.01,0
2,10,4,6,1.95,0
1,2,1,1,7.11,1
3,2,0,2,3.99,0
4,4,3,1,5.82,1
1,6,3,3,8.87,1
1,3,1,2,5.76,0
4,9,0,9,1.84,0
3,6,3,3,4.84,1
2,1,1,0,7.32,1
3,5,1,4,9.97,0
3,1,1,0,8.97,1
1,9,4,5,3.42,0
3,7,2,5,2.25,0
4,9,9,0,8.92,1
2,7,3,4,6.37,0
4,5,4,1,4.3,1
2,4,1,3,6.44,0
2,3,2,1,7.35,1
2,7,2,5,7.08,0
2,6,0,6,6.24,0
1,3,2,1,8.64,1
2,1,1,0,8.98,1
4,7,4,3,5.27,1
3,3,1,2,2.41,0
2,1,1,0,6.65,1
2,10,3,7,3.46,0
1,6,0,6,7.35,0
4,3,3,0,7.55,1
3,3,3,0,5.68,1
2,3,1,2,3.42,0
4,1,1,0,9.58,1
2,4,1,3,2.06,0
4,10,7,3,7.35,1
4,4,3,1,4.94,1
1,10,6,4,7.62,1
4,10,9,1,6.55,1
1,9,1,8,5.34,0
1,4,4,0,6.07,1
1,9,6,3,5.89,1
1,4,2,2,5.24,1
3,5,3,2,2.92,1
3,10,0,10,7.36,0
2,8,7,1,2.27,2
1,3,1,2,4.84,0
3,8,0,8,3.02,0
2,8,1,7,3.63,0
2,2,0,2,2.47,0
4,6,0,6,5.95,0
4,9,9,0,9.57,1
4,9,6,3,1.87,1
2,6,4,2,8.91,1
2,3,1,2,3.02,0
1,7,4,3,4.13,1
4,5,5,0,3.04,2
2,4,0,4,6.79,0
3,1,1,0,5.73,1
4,9,0,9,6.67,0
4,4,1,3,6.51,0
4,8,6,2,5.26,1
1,4,4,0,3.86,2
2,1,0,1,2.76,0
3,1,0,1,8.76,0
3,6,0,6,1.92,0
4,3,1,2,7.21,0
2,8,5,3,9.42,1
1,5,2,3,4.63,0
4,2,1,1,8.67,1
1,5,3,2,2.64,1
3,6,4,2,5.02,1
2,4,4,0,1.99,2
1,8,4,4,5.13,1
3,5,4,1,6.39,1
3,3,3,0,5.92,1
4,8,2,6,9.01,0
2,5,1,4,1.51,0
1,8,1,7,7.77,0
2,10,6,4,5.02,1
3,6,4,2,8.35,1
2,1,0,1,7.37,0
3,2,1,1,4.05,1
3,1,0,1,7.33,0
3,7,0,7,8.57,0
2,6,6,0,4.37,1
4,8,0,8,6.99,0
4,3,3,0,9.08,1
3,8,6,2,9.39,1
1,9,4,5,6.3,0
3,9,8,1,1.66,2
3,6,0,6,9.74,0
3,1,1,0,9.86,1
2,10,9,1,4.81,1
1,5,5,0,8.79,1
1,5,3,2,2.24,1
2,6,3,3,8.55,1
3,4,4,0,4.07,1
1,6,6,0,1.82,2
2,2,1,1,5.8,1
4,9,2,7,3.12,0
4,9,4,5,8.09,0
2,2,2,0,7.25,1
2,4,0,4,5.4,0
1,1,1,0,9.42,1
1,6,3,3,9.06,1
1,9,4,5,1.69,0
3,4,2,2,3.2,1
3,5,4,1,4.21,1
4,2,1,1,2.77,1
3,2,0,2,9.65,0
1,4,4,0,4.48,1
3,5,1,4,9.52,0
3,10,3,7,2.96,0
3,10,5,5,6.09,1
1,3,0,3,5.5,0
1,2,1,1,1.96,1
4,7,2,5,7.49,0
4,10,5,5,4.16,1
2,9,1,8,9.78,0
4,10,2,8,2.29,0
4,2,1,1,4.14,1
4,8,3,5,9.55,0
2,10,4,6,9.26,0
4,3,2,1,8.2,1
3,8,7,1,1.76,2
4,2,1,1,5.57,1
2,5,2,3,6.64,0
2,9,1,8,4.95,0
1,6,4,2,7.02,1
3,9,7,2,4.91,1
4,4,4,0,3.57,2
2,8,6,2,2.06,1
2,10,6,4,8.17,1
4,10,5,5,6.13,1
2,3,0,3,7.78,0
4,2,2,0,6.57,1
3,9,1,8,8.49,0
2,5,3,2,2.09,1
1,10,6,4,4.28,1
1,2,0,2,8.44,0
1,3,1,2,5.35,0
3,7,7,0,3.16,2
3,5,4,1,8.25,1
3,7,5,2,9.92,1
1,10,8,2,4.94,1
2,5,0,5,4.64,0
1,1,1,0,2.43,2
3,1,0,1,5.17,0
4,6,5,1,4.75,1
4,7,3,4,7.13,0
4,3,1,2,6.22,0
3,7,2,5,3.95,0
2,3,0,3,2.11,0
1,3,3,0,7.09,1
2,2,0,2,6.96,0
4,8,6,2,6.8,1
4,9,6,3,6.19,1
4,7,5,2,3.42,1
4,10,0,10,6.41,0
2,9,4,5,4.99,0
3,1,0,1,6.33,0
3,2,2,0,5.59,1
1,3,2,1,5.45,1
1,9,9,0,2.25,2
4,2,2,0,6.89,1
3,10,0,10,9.18,0
1,8,7,1,5.86,1
4,10,5,5,5.08,1
3,5,1,4,1.8,0
3,10,4,6,2.02,0
4,10,2,8,6.37,0
3,10,0,10,3.94,0
1,3,0,3,8.74,0
3,5,1,4,6.73,0
3,5,0,5,7.8,0
2,10,2,8,7.1,0
3,3,2,1,8.15,1
2,8,2,6,8.29,0
1,6,0,6,9.72,0
2,8,6,2,8.05,1
2,8,2,6,3.29,0
3,1,1,0,7.92,1
1,1,0,1,5.44,0
4,5,3,2,7.84,1
2,7,6,1,5.53,1
2,9,6,3,1.6,1
4,7,5,2,9.67,1
1,2,2,0,6.92,1
4,10,10,0,8.8,1
3,5,2,3,8.32,0
3,10,6,4,5.42,1
2,10,3,7,5.92,0
2,6,4,2,1.59,1
1,2,0,2,5.0,0
1,8,5,3,3.37,1
3,5,1,4,1.79,0
1,1,0,1,9.58,0
1,2,0,2,8.78,0
2,7,2,5,9.12,0
2,5,2,3,5.47,0
1,8,4,4,8.04,1
3,5,1,4,8.14,0
3,1,1,0,4.8,1
1,5,2,3,3.01,0
1,8,3,5,6.69,0
2,8,1,7,2.72,0
4,4,4,0,6.97,1
4,5,0,5,1.8,0
1,10,4,6,8.11,0
1,8,2,6,7.05,0
1,1,1,0,3.76,2
3,7,0,7,5.88,0
4,8,6,2,4.93,1
1,9,3,6,1.53,0
4,2,2,0,6.05,1
3,6,5,1,4.07,1
1,2,1,1,6.04,1
3,2,1,1,7.96,1
3,4,1,3,6.21,0
4,4,2,2,7.41,1
1,6,3,3,2.22,1
4,4,1,3,1.8,0
1,10,3,7,5.66,0
1,9,4,5,5.75,0
4,1,0,1,4.38,0
3,1,1,0,2.5,2
4,9,2,7,7.8,0
2,2,0,2,7.75,0
4,1,1,0,9.21,1
1,4,1,3,1.62,0
1,5,0,5,5.38,0
2,10,1,9,8.45,0
1,2,1,1,6.56,1
2,2,0,2,5.12,0
4,6,0,6,9.79,0
2,6,6,0,9.7,1
2,1,0,1,4.35,0
1,5,1,4,7.94,0
2,6,4,2,2.9,1
2,10,0,10,2.63,0
4,3,0,3,8.98,0
1,1,0,1,3.03,0
1,10,4,6,5.04,0
4,3,1,2,2.72,0
3,9,7,2,5.0,1
2,10,0,10,6.57,0
4,10,1,9,6.83,0
3,6,3,3,1.54,1
2,4,0,4,9.89,0
1,10,5,5,8.83,1
2,8,3,5,3.85,0
2,2,0,2,7.32,0
4,8,2,6,2.86,0
1,1,1,0,3.92,2
4,5,2,3,6.74,0
4,1,0,1,7.79,0
2,3,0,3,5.62,0
1,2,0,2,7.63,0
3,7,3,4,7.85,0
3,4,0,4,4.27,0
1,4,3,1,8.89,1
4,4,0,4,5.5,0
4,1,1,0,2.73,2
4,3,3,0,4.67,1
4,4,2,2,9.79,1
2,6,1,5,1.77,0
1,5,1,4,2.44,0
4,8,6,2,2.96,1
3,4,2,2,6.63,1
2,10,8,2,8.77,1
1,7,7,0,8.83,1
2,10,7,3,8.61,1
3,1,1,0,7.76,1
2,4,2,2,5.19,1
2,10,2,8,9.27,0
1,7,0,7,1.84,0
4,9,0,9,5.12,0
4,8,1,7,5.35,0
2,2,2,0,7.9,1
4,4,1,3,4.55,0
2,2,0,2,5.58,0
3,3,3,0,8.79,1
1,8,7,1,8.06,1
4,3,2,1,6.83,1
1,2,1,1,9.09,1
3,9,0,9,4.02,0
3,10,8,2,6.39,1
2,2,2,0,8.99,1
1,9,5,4,9.05,1
1,7,5,2,5.46,1
1,6,2,4,2.99,0
1,9,3,6,2.68,0
3,4,4,0,2.47,2
4,10,3,7,7.9,0
2,6,2,4,9.13,0
4,5,0,5,2.04,0
3,8,7,1,5.76,1
1,8,8,0,7.27,1
3,8,5,3,8.3,1
1,4,3,1,2.24,1
4,3,2,1,9.65,1
1,2,0,2,3.85,0
2,8,2,6,8.94,0
1,5,3,2,9.74,1
2,8,5,3,5.07,1
1,5,1,4,2.04,0
2,9,5,4,5.0,1
3,6,3,3,6.54,1
4,8,4,4,6.32,1
3,3,2,1,3.43,1
3,5,0,5,2.76,0
3,8,2,6,6.76,0
2,9,4,5,3.05,0
2,3,1,2,3.52,0
1,6,4,2,2.58,1
3,6,1,5,3.24,0
1,6,2,4,2.76,0
4,9,2,7,6.04,0
1,1,1,0,9.41,1
2,8,5,3,2.83,1
3,5,3,2,9.12,1
2,10,7,3,4.38,1
1,8,0,8,2.69,0
1,5,0,5,4.91,0
2,8,5,3,2.29,1
1,10,10,0,3.16,2
2,5,1,4,1.69,0
4,2,2,0,4.85,1
4,6,4,2,6.64,1
1,6,3,3,2.76,1
4,6,3,3,4.67,1
3,6,2,4,4.12,0
4,9,1,8,3.33,0
4,7,7,0,3.95,2
4,7,2,5,8.6,0
1,3,1,2,4.08,0
3,2,2,0,7.93,1
1,1,1,0,6.93,1
3,7,2,5,6.22,0
2,4,1,3,8.57,0
3,9,7,2,1.86,1
3,10,4,6,5.7,0
4,4,0,4,8.23,0
2,5,2,3,9.63,0
4,2,2,0,7.16,1
3,7,2,5,5.68,0
2,1,0,1,8.0,0
4,2,2,0,7.84,1
4,10,6,4,8.88,1
4,2,1,1,5.86,1
1,5,1,4,6.44,0
2,6,3,3,8.97,1
2,6,1,5,1.95,0
3,7,5,2,1.91,1
3,9,1,8,5.87,0
2,2,2,0,7.9,1
3,6,6,0,8.68,1
3,5,5,0,7.43,1
3,2,2,0,6.43,1
2,1,0,1,5.9,0
3,8,6,2,4.39,1
2,2,0,2,2.81,0
2,4,4,0,6.71,1
1,7,7,0,9.29,1
1,3,0,3,5.58,0
3,6,1,5,8.44,0
3,3,2,1,1.74,1
1,4,1,3,8.78,0
2,4,2,2,2.57,1
2,2,1,1,7.37,1
1,2,0,2,8.08,0
4,1,0,1,2.42,0
1,8,1,7,9.22,0
1,2,1,1,7.17,1
1,2,2,0,3.25,2
2,3,2,1,1.75,1
2,5,4,1,4.46,1
2,9,9,0,3.56,2
1,2,2,0,7.99,1
2,4,2,2,2.96,1
1,2,0,2,9.32,0
4,6,5,1,6.51,1
4,2,0,2,8.6,0
4,7,3,4,5.87,0
4,2,1,1,2.55,1
1,9,2,7,5.71,0
3,5,4,1,7.64,1
1,6,3,3,2.48,1
3,8,4,4,7.34,1
4,4,4,0,4.96,1
4,4,0,4,9.11,0
4,6,1,5,1.61,0
4,2,1,1,5.22,1
1,2,0,2,4.86,0
1,3,0,3,4.59,0
2,6,1,5,6.56,0
4,2,0,2,8.62,0
4,5,5,0,8.01,1
3,7,5,2,5.54,1
4,8,8,0,3.87,2
4,2,0,2,3.63,0
4,4,1,3,1.75,0
1,2,1,1,7.26,1
2,7,5,2,2.8,1
1,2,2,0,7.89,1
4,8,3,5,4.0,0
4,8,8,0,3.72,2
3,9,8,1,1.65,2
1,7,1,6,4.76,0
3,7,7,0,5.41,1
1,3,2,1,9.02,1
2,8,6,2,2.64,1
4,8,1,7,6.34,0
4,9,8,1,6.36,1
4,9,2,7,5.81,0
4,5,3,2,6.52,1
4,10,10,0,4.5,1
3,6,0,6,1.74,0
1,3,2,1,4.47,1
1,6,3,3,2.33,1
3,6,3,3,4.49,1
2,4,1,3,7.01,0
1,2,1,1,2.47,1
2,1,1,0,1.82,2
4,10,8,2,9.16,1
3,1,1,0,6.5,1
3,7,6,1,4.24,1
1,8,1,7,7.37,0
2,6,3,3,5.77,1
3,3,2,1,4.59,1
4,4,3,1,6.9,1
1,9,3,6,3.94,0
1,5,4,1,4.92,1
2,10,1,9,7.6,0
1,10,5,5,3.82,1
4,7,3,4,4.45,0
1,5,4,1,8.34,1
4,9,5,4,3.2,1
4,5,4,1,5.88,1
2,1,0,1,6.4,0
2,8,4,4,9.47,1
4,10,10,0,2.01,2
2,6,3,3,2.76,1
2,5,3,2,4.99,1
1,4,3,1,3.77,1
3,3,2,1,7.34,1
2,7,3,4,2.47,0
2,1,0,1,8.27,0
3,8,7,1,6.26,1
4,7,0,7,3.22,0
3,3,0,3,3.7,0
3,9,2,7,6.98,0
1,8,0,8,1.97,0
1,6,4,2,4.03,1
1,7,5,2,7.21,1
1,7,2,5,3.51,0
1,9,9,0,9.57,1
3,8,1,7,3.52,0
1,6,2,4,8.57,0
4,4,3,1,3.35,1
1,3,1,2,9.74,0
4,7,4,3,8.83,1
1,8,8,0,4.68,1
1,6,4,2,5.1,1
2,5,1,4,4.59,0
3,5,0,5,6.99,0
1,1,0,1,3.65,0
4,5,5,0,9.65,1
3,2,2,0,8.87,1
4,7,0,7,9.23,0
4,5,2,3,2.27,0
2,5,1,4,8.81,0
2,8,5,3,8.98,1
4,1,1,0,8.86,1
4,8,6,2,9.38,1
3,7,1,6,8.51,0
3,9,1,8,4.49,0
3,8,0,8,7.98,0
2,8,2,6,1.53,0
2,5,2,3,6.39,0
1,3,1,2,5.89,0
2,10,10,0,4.99,1
3,8,7,1,8.92,1
2,5,1,4,7.34,0
3,5,1,4,2.22,0
3,3,3,0,8.95,1
2,1,0,1,9.35,0
2,2,1,1,3.19,1
2,1,1,0,6.75,1
3,3,0,3,9.64,0
2,10,1,9,1.62,0
4,8,7,1,2.51,2
2,4,2,2,3.95,1
4,7,2,5,5.17,0
2,10,3,7,9.96,0
3,4,3,1,3.03,1
2,1,1,0,9.8,1
2,10,7,3,9.21,1
3,10,10,0,7.0,1
1,1,1,0,2.63,2
3,7,3,4,7.56,0
4,10,4,6,2.12,0
1,1,1,0,9.41,1
4,6,4,2,9.48,1
1,1,1,0,5.79,1
4,5,3,2,7.21,1
2,9,0,9,6.43,0
3,3,3,0,9.41,1
4,3,0,3,4.2,0
4,3,2,1,2.49,1
1,3,3,0,8.91,1
3,6,3,3,3.9,1
3,10,4,6,5.89,0
4,3,2,1,7.76,1
4,3,3,0,1.95,2
2,1,0,1,3.06,0
4,5,1,4,7.5,0
4,2,1,1,1.85,1
3,9,7,2,5.39,1
1,3,0,3,4.47,0
2,5,1,4,8.6,0
3,10,10,0,6.48,1
1,9,9,0,3.03,2
1,4,3,1,7.25,1
3,1,1,0,7.29,1
1,7,5,2,6.52,1
1,6,1,5,1.75,0
4,8,7,1,6.84,1
3,10,10,0,1.55,2
1,10,7,3,4.26,1
2,4,0,4,8.31,0
3,6,6,0,1.97,2
1,9,9,0,4.74,1
4,5,1,4,3.54,0
4,2,0,2,8.74,0
2,7,6,1,3.92,2
2,2,1,1,5.67,1
4,5,5,0,6.63,1
3,2,1,1,5.86,1
4,8,6,2,5.55,1
4,2,1,1,8.39,1
2,7,6,1,2.29,2
3,8,3,5,7.0,0
2,8,8,0,6.85,1
1,5,3,2,5.22,1
4,5,1,4,9.87,0
3,4,4,0,5.14,1
1,9,1,8,9.3,0
1,9,6,3,5.01,1
4,10,4,6,4.52,0
1,9,0,9,2.47,0
4,3,1,2,8.66,0
1,2,1,1,8.95,1
3,6,4,2,7.65,1
4,10,4,6,4.4,0
2,4,1,3,2.16,0
3,2,1,1,6.04,1
1,7,1,6,1.61,0
4,8,6,2,8.88,1
4,5,4,1,8.41,1
3,7,4,3,2.24,1
2,1,0,1,2.45,0
1,4,0,4,3.28,0
2,4,3,1,8.66,1
2,2,1,1,8.04,1
2,8,6,2,1.69,1
2,3,3,0,9.69,1
4,1,1,0,6.47,1
2,5,4,1,8.55,1
4,1,1,0,1.57,2
4,7,7,0,7.77,1
3,1,1,0,4.9,1
4,4,0,4,5.99,0
4,10,5,5,6.2,1
3,7,7,0,2.49,2
3,8,6,2,1.68,1
3,4,3,1,4.42,1
2,9,3,6,6.5,0
3,10,10,0,5.48,1
3,7,6,1,8.58,1
3,8,2,6,6.79,0
3,2,2,0,5.6,1
2,4,1,3,6.65,0
1,7,7,0,4.08,1
2,9,0,9,9.99,0
3,5,2,3,7.25,0
2,9,0,9,8.36,0
3,7,1,6,6.75,0
1,9,3,6,5.63,0
3,6,6,0,1.9,2
3,3,0,3,7.5,0
4,8,1,7,9.78,0
1,9,0,9,5.81,0
2,2,0,2,9.24,0
2,5,5,0,5.25,1
4,2,0,2,7.0,0
3,3,0,3,8.71,0
4,7,0,7,3.59,0
4,6,2,4,5.79,0
1,5,2,3,7.58,0
4,6,5,1,7.15,1
2,9,6,3,8.19,1
2,7,6,1,9.3,1
4,9,5,4,9.52,1
4,3,0,3,7.6,0
1,2,1,1,4.18,1
2,7,0,7,4.84,0
1,3,0,3,9.81,0
3,7,6,1,9.03,1
3,6,2,4,1.57,0
3,9,9,0,9.32,1
4,8,3,5,9.04,0
4,6,6,0,8.14,1
4,4,2,2,2.22,1
3,7,2,5,5.92,0
3,4,0,4,5.85,0
3,9,5,4,7.93,1
2,1,0,1,9.07,0
3,4,2,2,7.68,1
1,1,1,0,3.71,2
3,2,0,2,7.93,0
1,8,4,4,6.37,1
1,8,5,3,9.86,1
2,6,2,4,3.92,0
2,7,3,4,2.39,0
2,6,3,3,2.33,1
4,7,1,6,2.28,0
4,3,3,0,3.33,2
1,6,5,1,5.97,1
4,5,4,1,5.74,1
4,8,7,1,7.72,1
4,3,1,2,5.8,0
4,8,2,6,9.73,0
1,4,3,1,5.52,1
2,9,5,4,9.33,1
1,10,6,4,2.44,1
3,10,4,6,1.84,0
2,2,1,1,4.09,1
3,5,2,3,5.63,0
2,3,3,0,1.91,2
3,5,1,4,3.06,0
4,1,0,1,6.15,0
1,1,1,0,5.59,1
3,10,7,3,9.15,1
4,8,2,6,7.98,0
4,8,7,1,2.77,2
3,2,2,0,7.15,1
4,7,3,4,9.15,0
3,9,0,9,9.64,0
4,5,5,0,2.25,2
2,1,1,0,6.27,1
1,9,1,8,3.14,0
1,10,8,2,3.11,2
4,9,0,9,2.52,0
2,1,1,0,8.19,1
2,10,7,3,2.22,1
3,7,0,7,5.68,0
1,6,3,3,3.03,1
1,9,5,4,4.75,1
1,2,0,2,6.11,0
3,3,1,2,3.67,0
1,3,2,1,9.59,1
2,1,1,0,3.04,2
1,5,3,2,2.34,1
2,7,5,2,3.69,1
1,1,0,1,3.54,0
2,8,8,0,7.9,1
4,2,1,1,2.02,1
4,9,6,3,2.06,1
1,7,3,4,9.27,0
1,5,4,1,9.69,1
1,4,4,0,7.04,1
2,5,4,1,4.96,1
1,9,3,6,8.15,0
2,6,4,2,9.88,1
2,9,6,3,9.67,1
4,1,0,1,8.41,0
3,3,0,3,2.01,0
4,5,4,1,3.63,2
4,6,6,0,6.87,1
3,1,0,1,7.78,0
1,5,0,5,4.86,0
1,3,2,1,8.97,1
2,10,8,2,9.64,1
3,6,5,1,3.72,2
